person_id,service_date,first_name,middle_name,last_name,dob,ssn,name_phonetic,ssn_clean,name_phonetic_hash,ssn_clean_hash
1000,2020-10-20,vicky,Kathy,Singh,1984-04-01,895-37-4654,FK,895-37-4654,[B@34d548a,[B@43a4256f
1001,2021-09-06,Gary,Stacey,Watson,1984-10-22,220-72-9331,KR,220-72-9331,[B@2166b6b2,[B@4d63d36b
1002,2020-11-07,Anna,Joseph,Camacho,1996-04-11,404-44-6841,AN,404-44-6841,[B@48e64f10,[B@495c4e1f
1003,2021-10-24,Rose,Amanda,Powers,1989-12-27,072-45-6710,RS,072-45-6710,[B@16970a2c,[B@c5ed950
1004,2020-12-26,Rebecca,Steven,Zuniga,1962-03-10,624-34-0417,RBKK,624-34-0417,[B@7170e7c5,[B@6eb31ae9
1005,2021-08-10,trudy,James,Sims,1986-08-10,594-16-0019,TRT,594-16-0019,[B@65370c7f,[B@3d9874df
1006,2020-11-07,lucas,Dustin,Mccarty,1985-09-19,287-46-6447,LKS,287-46-6447,[B@1f535106,[B@169fe9c5
1007,2021-10-21,Marcus,Dustin,Frye,1998-02-21,696-12-9088,MRKS,696-12-9088,[B@313beeaa,[B@6c71261f
1008,2021-05-09,John,Brian,Brown,1990-02-26,456-39-7324,JN,456-39-7324,[B@47036987,[B@1a631d2a
1009,2021-01-06,Tracey,Devin,Adams,1961-09-24,459-84-2417,TRS,459-84-2417,[B@1a8ac1ec,[B@64a3ac35
1010,2020-09-20,Gabrielle,Kristin,Baker,1974-03-12,274-78-7065,KBRL,274-78-7065,[B@1f5468da,[B@d9ba0a5
1011,2021-06-04,Kyle,Madison,Potts,1992-09-02,775-04-0217,KL,775-04-0217,[B@71f48b24,[B@683f3ed7
1012,2021-07-07,tobias,Nicholas,Harris,1999-12-14,292-82-5257,TBS,292-82-5257,[B@2de79bcc,[B@6ab7e4b7
1013,2020-10-12,kathleen,Dillon,Duncan,1977-07-10,323-96-8830,K0LN,323-96-8830,[B@61aeba3d,[B@138c3fd0
1014,2021-05-12,rich,Yolanda,Wright,1969-11-08,847-46-2572,RX,847-46-2572,[B@5d800c6a,[B@43c22b8c
1015,2021-02-17,Timothy,Joseph,Dodson,1981-11-03,172-53-0064,TM0,172-53-0064,[B@8f81155,[B@521a7ca5
1016,2020-11-24,bab,Joshua,Wise,1971-12-26,235-33-8539,BB,235-33-8539,[B@19d0d27d,[B@7dda80d
1017,2021-10-27,Lisa,Tina,Thompson,1980-12-16,061-81-9889,LS,061-81-9889,[B@d3bfc28,[B@75dd7599
1018,2021-01-27,Rebecca,Lydia,Bentley,1983-03-14,266-71-2424,RBKK,266-71-2424,[B@500552b9,[B@2791bee5
1019,2021-01-27,avarilla,Michelle,Benton,1961-09-10,073-05-7081,AFRL,073-05-7081,[B@18bf9355,[B@266f11e6
1020,2021-05-28,chick,Walter,Mckenzie,1997-03-11,827-82-7571,XK,827-82-7571,[B@763f905,[B@4c9848e6
1021,2021-04-13,Terri,Sharon,Webb,1995-03-29,436-02-8463,TR,436-02-8463,[B@55eb9f7d,[B@52f78d51
1022,2021-08-17,aleva,Rebekah,Decker,1971-10-28,554-02-4122,ALF,554-02-4122,[B@2f019fe3,[B@783b777c
1023,2021-10-16,Greg,Emily,Wiggins,1999-03-10,205-88-9464,KRK,205-88-9464,[B@4b40846d,[B@2685a9bc
1024,2021-04-21,Angela,Ariel,Torres,1997-11-01,433-11-6545,ANJL,433-11-6545,[B@53f3f7d1,[B@28d41af2
1025,2021-11-13,Kyle,Riley,Pace,1990-02-22,164-37-0280,KL,164-37-0280,[B@5aea9aa5,[B@46a787bc
